search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
2,2,0,3,13,331928.525248243,4315070.828227159,0,931,1,loyal_member,medium,reengage_catalog,0.99
0,7,0,3,7,439147.09071744716,3074029.6350221303,1,807,1,loyal_member,high,reengage_catalog,0.99
0,2,1,2,13,256540.92924794913,3335032.0802233387,1,833,2,loyal_member,medium,reengage_catalog,0.9818
3,4,0,3,11,714035.3107609613,7854388.418370574,1,1285,1,loyal_member,high,upsell_membership,0.99
0,2,1,2,9,414470.9391322193,3730238.4521899736,0,873,2,loyal_member,high,reengage_catalog,0.99
4,4,0,2,6,283434.21659017936,1700605.2995410762,1,670,1,high_intent_buyer,medium,bundle_related_products,0.9436
4,4,0,3,19,483606.8134855876,9188529.456226164,1,1418,1,loyal_member,high,upsell_membership,0.9521
1,6,0,1,15,449653.96022742236,6744809.403411335,0,1174,2,loyal_member,high,upsell_membership,0.9898
3,3,1,3,5,685392.0408401089,3426960.2042005444,1,842,1,loyal_member,high,reengage_catalog,0.99
3,7,0,1,10,429589.59025492135,4295895.902549214,1,929,2,loyal_member,high,reengage_catalog,0.9079
2,5,1,3,10,434983.33130703843,4349833.313070385,1,934,1,loyal_member,high,reengage_catalog,0.9818
3,3,1,1,16,363472.54022114,5815560.64353824,0,1081,2,loyal_member,high,upsell_membership,0.99
3,4,0,3,12,654322.6668766174,7851872.002519408,1,1285,1,loyal_member,high,upsell_membership,0.9384
2,4,1,3,7,535814.9208280334,3750704.4457962336,0,875,2,loyal_member,high,reengage_catalog,0.99
1,6,0,3,15,631034.9476450515,9465524.214675773,0,1446,2,loyal_member,high,upsell_membership,0.9436
3,3,1,3,9,445065.49753219483,4005589.4777897536,1,900,2,loyal_member,high,reengage_catalog,0.9538
4,5,1,1,17,802121.2385461133,13636061.055283925,1,1863,2,loyal_member,high,upsell_membership,0.99
0,4,0,3,10,301591.6512491313,3015916.512491313,1,801,2,loyal_member,medium,reengage_catalog,0.99
1,2,0,2,17,594231.4094639675,10101933.960887449,0,1510,1,loyal_member,high,upsell_membership,0.968
3,5,0,1,6,294612.95841663773,1767677.7504998264,1,676,2,high_intent_buyer,medium,bundle_related_products,0.8892
0,2,0,1,16,520387.16034613457,8326194.565538153,1,1332,1,loyal_member,high,upsell_membership,0.9299
1,3,0,3,14,635327.5891933131,8894586.248706384,1,1389,1,loyal_member,high,upsell_membership,0.99
2,5,1,2,15,540883.387198958,8113250.80798437,1,1311,2,loyal_member,high,upsell_membership,0.9323
1,7,0,3,12,604993.8277603264,7259925.933123917,1,1225,2,loyal_member,high,upsell_membership,0.99
2,6,0,3,13,690038.6098455013,8970501.927991517,1,1397,1,loyal_member,high,upsell_membership,0.99
0,7,0,1,8,422793.19661251723,3382345.572900138,1,838,1,loyal_member,high,reengage_catalog,0.99
0,5,0,3,11,315345.7495090583,3468803.2445996413,0,846,1,loyal_member,medium,reengage_catalog,0.99
0,6,1,2,6,687928.785373687,4127572.7122421223,0,912,1,loyal_member,high,reengage_catalog,0.9539
0,5,0,3,8,539678.7860162382,4317430.288129905,0,931,2,loyal_member,high,reengage_catalog,0.99
0,7,0,3,19,454836.3017243464,8641889.732762583,1,1364,2,loyal_member,high,upsell_membership,0.9403
0,2,1,1,9,499789.30884765275,4498103.779628875,1,949,2,loyal_member,high,reengage_catalog,0.99
0,3,1,1,12,600917.1919547566,7211006.303457079,1,1221,1,loyal_member,high,upsell_membership,0.9482
1,5,0,2,11,679121.5838809388,7470337.422690327,1,1247,2,loyal_member,high,upsell_membership,0.99
2,4,0,1,5,842898.872700755,4214494.363503775,0,921,1,loyal_member,high,reengage_catalog,0.8791
1,6,0,1,15,691261.2908237426,10368919.36235614,1,1536,2,loyal_member,high,upsell_membership,0.9733
3,7,0,2,19,362244.614464988,6882647.674834772,1,1188,1,loyal_member,high,upsell_membership,0.9813
0,6,0,1,8,252259.2163683627,2018073.7309469015,1,701,2,loyal_member,medium,reengage_catalog,0.99
0,6,1,1,15,528218.3365408733,7923275.048113099,1,1292,2,loyal_member,high,upsell_membership,0.99
0,3,1,3,16,484726.6674065898,7755626.6785054365,0,1275,1,loyal_member,high,upsell_membership,0.9589
3,4,1,2,11,415631.2530064718,4571943.78307119,0,957,2,loyal_member,high,reengage_catalog,0.9777
1,6,0,2,11,732010.6110921176,8052116.722013294,0,1305,2,loyal_member,high,upsell_membership,0.9246
3,3,0,1,9,426887.6333544296,3841988.7001898666,1,884,1,loyal_member,high,reengage_catalog,0.9878
1,7,0,3,19,728948.5088371632,13850021.667906102,1,1885,1,loyal_member,high,upsell_membership,0.99
4,2,0,1,14,689442.4978656044,9652194.970118461,0,1465,2,loyal_member,high,upsell_membership,0.99
1,5,0,3,10,835126.2021239075,8351262.021239075,1,1335,1,loyal_member,high,upsell_membership,0.99
0,6,1,1,6,462436.39123435086,2774618.347406105,1,777,2,loyal_member,high,reengage_catalog,0.9347
4,5,0,1,8,121188.90792164247,969511.2633731398,1,596,1,loyal_member,medium,reengage_catalog,0.9858
3,2,0,1,10,372373.5686070427,3723735.6860704273,1,872,2,loyal_member,high,reengage_catalog,0.99
1,7,1,3,16,708899.0972713344,11342385.55634135,1,1634,1,loyal_member,high,upsell_membership,0.9637
1,2,0,3,18,565867.2039029292,10185609.670252725,1,1518,1,loyal_member,high,upsell_membership,0.99
3,2,0,1,19,579560.9688824664,11011658.408766862,0,1601,2,loyal_member,high,upsell_membership,0.99
2,4,1,1,19,532836.8782333496,10123900.686433643,0,1512,2,loyal_member,high,upsell_membership,0.99
2,5,1,3,19,578586.7953124497,10993149.110936545,0,1599,1,loyal_member,high,upsell_membership,0.99
3,2,1,3,7,731193.5707724253,5118354.995406977,1,1011,2,loyal_member,high,upsell_membership,0.99
2,3,1,1,8,235187.80423849536,1881502.4339079629,1,688,1,loyal_member,medium,reengage_catalog,0.9804
2,3,1,2,14,777338.4255862148,10882737.958207007,0,1588,2,loyal_member,high,upsell_membership,0.9825
2,3,1,2,19,309803.0807766054,5886258.534755503,1,1088,2,loyal_member,medium,upsell_membership,0.99
2,2,1,3,18,319190.60106332914,5745430.819139925,1,1074,1,loyal_member,medium,upsell_membership,0.9447
0,5,1,3,14,526627.5641610635,7372785.898254889,1,1237,1,loyal_member,high,upsell_membership,0.9148
3,5,1,2,16,485117.1854279684,7761874.966847494,0,1276,2,loyal_member,high,upsell_membership,0.9566
2,3,1,2,11,606133.9628818979,6667473.591700877,0,1166,2,loyal_member,high,upsell_membership,0.99
1,7,1,1,10,465030.8723205403,4650308.723205403,1,965,2,loyal_member,high,reengage_catalog,0.99
4,5,0,2,11,769746.7134395777,8467213.847835355,1,1346,1,loyal_member,high,upsell_membership,0.9668
1,7,0,2,7,637754.3205544634,4464280.243881244,0,946,1,loyal_member,high,reengage_catalog,0.99
2,6,1,2,18,486644.94663128426,8759609.039363116,0,1375,1,loyal_member,high,upsell_membership,0.99
3,4,0,2,19,481380.36951289274,9146227.020744963,0,1414,1,loyal_member,high,upsell_membership,0.99
4,7,0,3,15,708383.0551484362,10625745.827226544,0,1562,1,loyal_member,high,upsell_membership,0.9575
0,3,1,1,15,255003.07005918887,3825046.0508878333,1,882,2,loyal_member,medium,reengage_catalog,0.99
4,4,1,1,6,518056.37707535643,3108338.2624521386,1,810,2,loyal_member,high,reengage_catalog,0.9762
0,2,1,3,19,406777.18779228424,7728766.5680534,0,1272,2,loyal_member,high,upsell_membership,0.9334
0,7,1,1,17,178867.49440455774,3040747.4048774815,0,804,2,loyal_member,medium,reengage_catalog,0.99
0,2,0,2,7,499472.73127147596,3496309.1189003317,0,849,1,loyal_member,high,reengage_catalog,0.99
0,7,1,2,15,677685.131133688,10165276.96700532,0,1516,2,loyal_member,high,upsell_membership,0.99
2,6,0,1,17,795789.77779541,13528426.22252197,0,1852,2,loyal_member,high,upsell_membership,0.99
3,6,0,1,12,384716.2048846848,4616594.458616218,0,961,2,loyal_member,high,reengage_catalog,0.99
2,4,1,1,14,481416.3729134655,6739829.220788517,0,1173,2,loyal_member,high,upsell_membership,0.99
2,6,0,3,7,425657.4031917532,2979601.8223422724,0,797,1,loyal_member,high,reengage_catalog,0.99
4,4,1,1,11,693150.9253138689,7624660.178452558,1,1262,1,loyal_member,high,upsell_membership,0.99
2,5,1,3,16,463381.9822275067,7414111.715640107,1,1241,1,loyal_member,high,upsell_membership,0.99
4,7,0,3,17,482449.76727920544,8201646.043746493,1,1320,2,loyal_member,high,upsell_membership,0.99
4,6,1,2,6,128568.26004179276,771409.5602507566,1,577,2,high_intent_buyer,medium,bundle_related_products,0.99
3,5,0,2,6,550197.8566947961,3301187.1401687767,0,830,1,loyal_member,high,reengage_catalog,0.9728
3,3,0,3,14,494448.4069267886,6922277.696975041,0,1192,1,loyal_member,high,upsell_membership,0.99
0,5,0,2,8,695324.6409568815,5562597.127655052,0,1056,1,loyal_member,high,upsell_membership,0.99
1,6,1,1,18,563965.4060389838,10151377.308701709,1,1515,2,loyal_member,high,upsell_membership,0.99
4,3,1,1,9,499176.6109587621,4492589.498628859,1,949,1,loyal_member,high,reengage_catalog,0.99
0,3,1,2,15,634525.4719783824,9517882.079675736,0,1451,1,loyal_member,high,upsell_membership,0.99
1,5,0,1,8,429775.7397160446,3438205.917728357,0,843,2,loyal_member,high,reengage_catalog,0.99
4,3,0,1,5,591496.9169559578,2957484.5847797887,1,795,1,loyal_member,high,reengage_catalog,0.9138
0,7,1,3,13,514826.2182589474,6692740.8373663165,0,1169,1,loyal_member,high,upsell_membership,0.99
1,3,1,3,18,764646.7902511238,13763642.224520229,1,1876,1,loyal_member,high,upsell_membership,0.99
1,7,0,2,18,541522.8430538345,9747411.174969021,0,1474,2,loyal_member,high,upsell_membership,0.9525
2,6,1,2,11,425946.5643202163,4685412.207522379,0,968,1,loyal_member,high,reengage_catalog,0.99
1,5,1,3,19,534050.0301747252,10146950.57331978,1,1514,1,loyal_member,high,upsell_membership,0.9613
4,5,0,2,9,451194.12287522876,4060747.1058770586,0,906,1,loyal_member,high,reengage_catalog,0.99
1,7,0,1,18,168083.98836588115,3025511.7905858606,1,802,1,loyal_member,medium,reengage_catalog,0.99
2,5,0,1,8,169618.9958126825,1356951.96650146,0,635,2,loyal_member,medium,reengage_catalog,0.99
3,4,1,3,5,208553.40477072774,1042767.0238536387,1,604,2,high_intent_buyer,medium,bundle_related_products,0.9288
4,2,0,1,9,489226.3844879841,4403037.460391857,1,940,2,loyal_member,high,reengage_catalog,0.99
1,5,1,3,19,544055.4178363311,10337052.93889029,0,1533,1,loyal_member,high,upsell_membership,0.9356
2,2,0,1,9,596116.6425662002,5365049.783095802,0,1036,1,loyal_member,high,upsell_membership,0.9224
2,6,0,2,7,508441.4471022826,3559090.129715978,0,855,2,loyal_member,high,reengage_catalog,0.99
3,4,1,2,12,416456.2834739942,4997475.40168793,0,999,1,loyal_member,high,reengage_catalog,0.99
1,6,1,2,15,852889.9524716857,12793349.287075285,0,1779,2,loyal_member,high,upsell_membership,0.9666
3,7,1,2,12,660646.459523031,7927757.514276372,1,1292,1,loyal_member,high,upsell_membership,0.99
4,3,0,1,8,458203.1263775441,3665625.0110203526,0,866,1,loyal_member,high,reengage_catalog,0.99
3,7,0,2,17,415905.9652570046,7070401.409369078,0,1207,1,loyal_member,high,upsell_membership,0.99
0,6,0,2,10,609577.6458995317,6095776.458995316,1,1109,2,loyal_member,high,upsell_membership,0.99
1,6,0,3,18,372441.75499120395,6703951.589841671,0,1170,2,loyal_member,high,upsell_membership,0.99
3,3,0,2,19,742024.1788172779,14098459.39752828,0,1909,1,loyal_member,high,upsell_membership,0.99
0,4,0,1,16,188980.36764883558,3023685.8823813694,1,802,1,loyal_member,medium,reengage_catalog,0.9373
4,4,1,1,17,628666.7976751378,10687335.560477342,1,1568,2,loyal_member,high,upsell_membership,0.9394
4,3,1,3,10,511908.94469954976,5119089.446995498,0,1011,2,loyal_member,high,upsell_membership,0.99
4,2,0,1,14,514622.796948457,7204719.157278398,0,1220,1,loyal_member,high,upsell_membership,0.99
3,6,1,3,10,542835.2623149375,5428352.623149375,1,1042,1,loyal_member,high,upsell_membership,0.99
4,6,1,1,7,474791.7542052111,3323542.279436478,1,832,2,loyal_member,high,reengage_catalog,0.99
3,4,1,3,12,397027.0787770123,4764324.945324147,0,976,1,loyal_member,high,reengage_catalog,0.99
3,6,0,3,9,686313.9218221606,6176825.296399445,1,1117,1,loyal_member,high,upsell_membership,0.99
4,4,1,2,14,694432.3522308292,9722052.931231609,1,1472,2,loyal_member,high,upsell_membership,0.9272
2,4,0,2,16,703321.9099420327,11253150.559072522,0,1625,2,loyal_member,high,upsell_membership,0.99
3,4,0,2,8,659400.3709399548,5275202.967519638,0,1027,2,loyal_member,high,upsell_membership,0.9563
0,7,0,1,10,574646.7617054302,5746467.617054302,1,1074,2,loyal_member,high,upsell_membership,0.99
0,3,1,2,11,622510.087309769,6847610.960407459,1,1184,1,loyal_member,high,upsell_membership,0.9528
4,3,1,2,13,559240.4319244173,7270125.615017424,0,1227,2,loyal_member,high,upsell_membership,0.9402
0,7,0,3,16,266622.69697666983,4265963.151626717,0,926,2,loyal_member,medium,reengage_catalog,0.8869
2,5,0,2,6,413542.31878973887,2481253.912738433,0,748,2,loyal_member,high,reengage_catalog,0.99
4,4,0,1,17,657462.7698914951,11176867.088155417,1,1617,1,loyal_member,high,upsell_membership,0.8851
1,5,1,1,17,281858.8512717093,4791600.471619058,0,979,1,loyal_member,medium,reengage_catalog,0.984
0,6,1,3,7,656632.020982163,4596424.146875141,0,959,2,loyal_member,high,reengage_catalog,0.99
0,3,0,1,17,477743.75276146084,8121643.796944834,0,1312,2,loyal_member,high,upsell_membership,0.9639
1,4,0,3,19,219004.3554038959,4161082.752674022,0,916,2,loyal_member,medium,reengage_catalog,0.9458
1,7,0,2,12,361339.13047073275,4336069.565648793,0,933,2,loyal_member,high,reengage_catalog,0.99
1,4,0,2,8,261648.3166685993,2093186.5333487943,0,709,2,loyal_member,medium,reengage_catalog,0.9556
2,2,1,1,7,512029.8824704582,3584209.1772932075,1,858,2,loyal_member,high,reengage_catalog,0.9894
0,3,1,1,10,576975.9184677356,5769759.184677357,1,1076,2,loyal_member,high,upsell_membership,0.9463
1,7,1,3,6,534122.5230262065,3204735.138157239,0,820,2,loyal_member,high,reengage_catalog,0.99
4,5,0,2,14,367444.97377147916,5144229.6328007085,1,1014,2,loyal_member,high,upsell_membership,0.9827
2,2,0,3,11,407602.582223424,4483628.404457664,0,948,2,loyal_member,high,reengage_catalog,0.99
0,3,0,2,5,458801.0172788537,2294005.0863942686,0,729,2,loyal_member,high,reengage_catalog,0.99
1,2,0,3,11,447236.30529671273,4919599.35826384,1,991,1,loyal_member,high,reengage_catalog,0.99
3,2,1,1,16,510991.86089921783,8175869.774387485,1,1317,2,loyal_member,high,upsell_membership,0.99
3,6,0,1,18,512858.34128619276,9231450.14315147,0,1423,1,loyal_member,high,upsell_membership,0.9688
1,5,0,3,7,588233.4390969402,4117634.0736785815,0,911,2,loyal_member,high,reengage_catalog,0.99
3,3,1,1,16,738833.3751408409,11821334.002253454,0,1682,2,loyal_member,high,upsell_membership,0.9863
3,2,0,1,19,433472.9483038036,8235986.0177722685,0,1323,1,loyal_member,high,upsell_membership,0.99
1,7,1,2,5,736255.366236878,3681276.83118439,0,868,2,loyal_member,high,reengage_catalog,0.99
3,7,0,1,17,488999.7876499656,8312996.390049416,1,1331,2,loyal_member,high,upsell_membership,0.975
1,5,0,3,5,305123.00093617215,1525615.0046808608,1,652,1,high_intent_buyer,medium,bundle_related_products,0.9691
3,4,1,2,5,721933.9468457396,3609669.734228698,1,860,1,loyal_member,high,reengage_catalog,0.9594
3,5,0,1,9,471401.27582462056,4242611.482421585,0,924,1,loyal_member,high,reengage_catalog,0.9729
0,3,0,2,6,638119.4716389911,3828716.829833947,0,882,1,loyal_member,high,reengage_catalog,0.9845
0,7,1,3,10,556446.7955095663,5564467.955095664,0,1056,2,loyal_member,high,upsell_membership,0.9817
2,7,0,1,12,423112.23042085895,5077346.765050307,0,1007,2,loyal_member,high,upsell_membership,0.99
1,4,1,3,18,840528.9916463378,15129521.849634081,0,2012,2,loyal_member,high,upsell_membership,0.99
4,6,0,3,16,650036.6843625138,10400586.949800221,1,1540,1,loyal_member,high,upsell_membership,0.9716
4,2,1,3,5,594208.676411334,2971043.38205667,0,797,2,loyal_member,high,reengage_catalog,0.99
3,3,0,1,6,672222.8976393823,4033337.385836294,0,903,1,loyal_member,high,reengage_catalog,0.99
3,5,0,3,8,244359.66919500523,1954877.3535600419,0,695,2,loyal_member,medium,reengage_catalog,0.9862
3,3,0,3,12,330617.58729448484,3967411.047533818,0,896,2,loyal_member,medium,reengage_catalog,0.9502
3,2,0,2,19,444137.8168111269,8438618.519411411,1,1343,1,loyal_member,high,upsell_membership,0.99
4,6,0,1,18,496386.46217035415,8934956.319066375,0,1393,1,loyal_member,high,upsell_membership,0.99
0,5,1,2,14,563902.3243616064,7894632.541062489,1,1289,2,loyal_member,high,upsell_membership,0.99
3,7,1,1,9,489624.0005830115,4406616.005247103,1,940,2,loyal_member,high,reengage_catalog,0.99
3,2,1,3,16,428420.1695340927,6854722.712545483,1,1185,2,loyal_member,high,upsell_membership,0.99
4,6,0,2,7,363934.10934458574,2547538.7654121,1,754,2,loyal_member,high,reengage_catalog,0.99
0,7,1,2,11,273744.1871531893,3011186.0586850825,0,801,2,loyal_member,medium,reengage_catalog,0.9511
3,7,0,3,11,343151.38170534896,3774665.1987588387,1,877,1,loyal_member,medium,reengage_catalog,0.9753
2,5,1,2,10,347042.28543250356,3470422.8543250356,0,847,2,loyal_member,medium,reengage_catalog,0.99
2,5,1,3,6,561857.3438030732,3371144.0628184387,1,837,2,loyal_member,high,reengage_catalog,0.99
4,3,0,2,7,685041.2848752324,4795288.994126626,0,979,1,loyal_member,high,reengage_catalog,0.9857
3,6,0,1,7,574141.3503924615,4018989.4527472304,1,901,1,loyal_member,high,reengage_catalog,0.99
3,7,1,1,12,642309.1903722453,7707710.284466943,1,1270,2,loyal_member,high,upsell_membership,0.99
0,5,1,1,14,980036.4470775597,13720510.259085836,0,1872,1,loyal_member,high,upsell_membership,0.99
3,7,1,3,9,305874.897457993,2752874.077121937,1,775,2,loyal_member,medium,reengage_catalog,0.99
4,6,1,2,14,483463.1319535257,6768483.84734936,1,1176,2,loyal_member,high,upsell_membership,0.99
3,2,1,2,19,587267.0665114432,11158074.263717422,0,1615,2,loyal_member,high,upsell_membership,0.99
3,4,1,2,7,459414.0312276699,3215898.2185936896,0,821,1,loyal_member,high,reengage_catalog,0.99
3,6,0,2,8,506572.2607879975,4052578.08630398,0,905,1,loyal_member,high,reengage_catalog,0.9899
2,7,0,3,17,532667.2269229905,9055342.85769084,0,1405,2,loyal_member,high,upsell_membership,0.99
0,3,1,1,16,845309.0110145116,13524944.176232185,1,1852,1,loyal_member,high,upsell_membership,0.9637
0,6,1,3,11,551880.855141943,6070689.406561373,1,1107,2,loyal_member,high,upsell_membership,0.9316
2,7,0,3,13,647408.4792664285,8416310.23046357,0,1341,1,loyal_member,high,upsell_membership,0.99
4,3,1,3,11,553698.9885634971,6090688.874198468,1,1109,1,loyal_member,high,upsell_membership,0.9733
1,5,0,3,14,429765.3332403326,6016714.665364657,0,1101,2,loyal_member,high,upsell_membership,0.9732
2,4,1,2,10,556352.1383784248,5563521.383784248,1,1056,2,loyal_member,high,upsell_membership,0.99
1,3,0,2,13,587131.7471396818,7632712.712815864,1,1263,2,loyal_member,high,upsell_membership,0.99
2,6,1,3,13,230038.35023519053,2990498.553057477,0,799,1,loyal_member,medium,reengage_catalog,0.99
0,4,0,2,19,620575.4633938046,11790933.804482289,0,1679,2,loyal_member,high,upsell_membership,0.99
1,7,1,3,6,599481.1444739631,3596886.8668437786,0,859,2,loyal_member,high,reengage_catalog,0.99
2,2,1,2,8,362427.66832528566,2899421.3466022853,0,789,1,loyal_member,high,reengage_catalog,0.99
4,6,1,1,13,666879.7775543688,8669437.108206796,1,1366,2,loyal_member,high,upsell_membership,0.978
0,7,0,1,18,456303.81701799855,8213468.706323974,1,1321,2,loyal_member,high,upsell_membership,0.99
1,6,1,3,15,432876.0950364327,6493141.425546491,1,1149,1,loyal_member,high,upsell_membership,0.9808
1,5,1,3,12,473112.7035715725,5677352.44285887,0,1067,2,loyal_member,high,upsell_membership,0.9719
3,4,0,1,15,506989.12506590516,7604836.8759885775,0,1260,2,loyal_member,high,upsell_membership,0.99
2,7,1,2,19,561775.8910858881,10673741.930631874,1,1567,2,loyal_member,high,upsell_membership,0.9616
1,4,1,2,9,440882.25353012397,3967940.281771116,1,896,1,loyal_member,high,reengage_catalog,0.8874
2,5,1,3,9,494021.0400334591,4446189.360301131,0,944,1,loyal_member,high,reengage_catalog,0.9644
0,6,0,2,11,569041.3568241071,6259454.925065178,1,1125,2,loyal_member,high,upsell_membership,0.8994
0,2,0,2,16,474732.3942675633,7595718.308281013,1,1259,1,loyal_member,high,upsell_membership,0.9524
1,6,1,2,5,344143.21933564224,1720716.0966782111,0,672,2,high_intent_buyer,medium,bundle_related_products,0.9461
3,7,1,1,14,732185.3023329077,10250594.232660707,0,1525,2,loyal_member,high,upsell_membership,0.99
2,3,0,1,13,387254.48032608355,5034308.244239086,1,1003,2,loyal_member,high,upsell_membership,0.8973
3,7,1,3,8,626251.7204154098,5010013.763323278,0,1001,1,loyal_member,high,upsell_membership,0.99
3,5,0,3,15,570113.1601030148,8551697.401545221,1,1355,1,loyal_member,high,upsell_membership,0.9062
0,5,0,1,18,895039.337080904,16110708.067456273,0,2111,1,loyal_member,high,upsell_membership,0.99
1,4,1,3,8,362742.0866469799,2901936.6931758393,0,790,2,loyal_member,high,reengage_catalog,0.9831
4,2,0,3,17,642445.2936279565,10921569.991675261,0,1592,1,loyal_member,high,upsell_membership,0.99
1,6,0,2,6,522256.02176592534,3133536.130595552,0,813,2,loyal_member,high,reengage_catalog,0.99
3,7,0,3,18,525466.7694069649,9458401.849325368,0,1445,2,loyal_member,high,upsell_membership,0.99
0,2,1,2,17,485508.71698977676,8253648.188826205,0,1325,1,loyal_member,high,upsell_membership,0.9819
1,4,1,3,18,311135.2239847409,5600434.031725336,0,1060,1,loyal_member,medium,upsell_membership,0.9768
2,5,0,2,11,456666.8986846529,5023335.8855311815,1,1002,2,loyal_member,high,upsell_membership,0.99
4,4,0,1,17,502982.70647940354,8550706.01014986,0,1355,1,loyal_member,high,upsell_membership,0.99
0,2,0,2,15,352103.4109266218,5281551.163899328,0,1028,2,loyal_member,high,upsell_membership,0.99
2,6,1,3,13,460162.23813812144,5982109.095795578,1,1098,2,loyal_member,high,upsell_membership,0.99
0,4,0,3,18,697821.5090183594,12560787.16233047,0,1756,1,loyal_member,high,upsell_membership,0.99
0,5,0,2,13,463977.666323325,6031709.662203225,1,1103,1,loyal_member,high,upsell_membership,0.99
2,6,1,2,6,294788.826836771,1768732.961020626,0,676,2,high_intent_buyer,medium,bundle_related_products,0.99
2,3,0,3,13,685024.0322368988,8905312.419079684,1,1390,2,loyal_member,high,upsell_membership,0.99
4,3,0,1,8,595030.5612596873,4760244.490077498,0,976,2,loyal_member,high,reengage_catalog,0.9818
1,6,1,3,12,502529.52489330666,6030354.29871968,1,1103,2,loyal_member,high,upsell_membership,0.9818
0,2,0,3,12,578033.1097732587,6936397.317279104,0,1193,1,loyal_member,high,upsell_membership,0.9778
2,7,1,3,15,516350.5984369391,7745258.976554086,0,1274,2,loyal_member,high,upsell_membership,0.99
2,2,1,2,10,540743.4381318346,5407434.381318346,1,1040,1,loyal_member,high,upsell_membership,0.8932
0,5,1,3,11,533296.9593231506,5866266.552554656,1,1086,1,loyal_member,high,upsell_membership,0.99
0,2,1,2,7,585441.7111437074,4098091.9780059517,0,909,2,loyal_member,high,reengage_catalog,0.99
0,7,1,3,17,610020.1681027003,10370342.857745904,1,1537,1,loyal_member,high,upsell_membership,0.9737
0,5,0,2,13,752925.9478619271,9788037.322205052,0,1478,1,loyal_member,high,upsell_membership,0.99
4,4,1,2,10,397040.3963753923,3970403.963753923,1,897,2,loyal_member,high,reengage_catalog,0.99
1,6,1,1,15,560701.0032386329,8410515.048579494,1,1341,1,loyal_member,high,upsell_membership,0.99
0,7,1,3,14,596533.6047501469,8351470.4665020555,0,1335,1,loyal_member,high,upsell_membership,0.888
2,2,0,1,7,762818.6165996615,5339730.316197631,1,1033,2,loyal_member,high,upsell_membership,0.8972
1,3,1,3,16,468414.6555090586,7494634.488144938,0,1249,1,loyal_member,high,upsell_membership,0.9874
1,3,0,3,7,634983.6989321124,4444885.892524787,0,944,2,loyal_member,high,reengage_catalog,0.9565
0,6,1,1,16,146326.25069000636,2341220.0110401018,1,734,2,loyal_member,medium,reengage_catalog,0.99
3,5,0,1,14,475749.8516319579,6660497.922847411,0,1166,1,loyal_member,high,upsell_membership,0.9852
1,6,1,1,15,569315.248627776,8539728.72941664,0,1353,1,loyal_member,high,upsell_membership,0.99
1,2,1,2,17,576883.8040212004,9807024.668360407,1,1480,2,loyal_member,high,upsell_membership,0.9454
1,5,0,2,11,342493.78378332016,3767431.621616522,1,876,1,loyal_member,medium,reengage_catalog,0.9894
0,6,0,3,16,310438.80972181447,4967020.9555490315,1,996,2,loyal_member,medium,reengage_catalog,0.99
3,2,1,1,8,394071.9205811664,3152575.364649331,1,815,2,loyal_member,high,reengage_catalog,0.99
0,7,1,1,10,453441.48445906275,4534414.844590628,0,953,2,loyal_member,high,reengage_catalog,0.99
4,3,1,3,7,263630.4794120323,1845413.355884226,0,684,1,high_intent_buyer,medium,bundle_related_products,0.8783
1,5,1,2,18,541655.7584738632,9749803.652529538,1,1474,1,loyal_member,high,upsell_membership,0.99
3,7,1,1,6,318559.6891527914,1911358.1349167484,1,691,1,high_intent_buyer,medium,bundle_related_products,0.9843
4,4,0,2,9,741679.0903154332,6675111.812838899,1,1167,1,loyal_member,high,upsell_membership,0.99
1,3,1,3,16,577069.0118577849,9233104.189724559,0,1423,1,loyal_member,high,upsell_membership,0.99
1,5,0,3,13,351956.01408097846,4575428.1830527205,1,957,2,loyal_member,high,reengage_catalog,0.99
3,6,0,1,5,100000,56974.26800006884,1,505,2,deal_hunter,medium,push_coupon,0.9765
2,5,1,1,18,500258.4200722781,9004651.561301006,1,1400,1,loyal_member,high,upsell_membership,0.99
0,3,1,2,13,630771.2768361688,8200026.5988701945,1,1320,1,loyal_member,high,upsell_membership,0.99
4,2,1,3,6,136004.83687533438,816029.0212520063,0,581,2,high_intent_buyer,medium,bundle_related_products,0.99
3,3,0,2,12,681552.5648739417,8178630.7784873005,1,1317,1,loyal_member,high,upsell_membership,0.99
1,3,1,1,17,833961.0348459684,14177337.592381462,1,1917,1,loyal_member,high,upsell_membership,0.9686
3,5,1,3,13,436207.21922925866,5670693.849980363,0,1067,1,loyal_member,high,upsell_membership,0.9407
2,7,1,1,15,346381.91486169933,5195728.72292549,1,1019,2,loyal_member,medium,upsell_membership,0.99
4,3,1,3,13,608333.7732385042,7908339.052100554,0,1290,2,loyal_member,high,upsell_membership,0.9813
4,5,1,3,10,558319.8000321852,5583198.000321852,0,1058,2,loyal_member,high,upsell_membership,0.8767
3,7,0,1,7,719177.9566207525,5034245.696345267,1,1003,2,loyal_member,high,upsell_membership,0.9613
3,4,0,2,6,389744.32481579896,2338465.9488947936,0,733,1,loyal_member,high,reengage_catalog,0.99
4,7,1,1,17,362583.13095130795,6163913.226172235,0,1116,1,loyal_member,high,upsell_membership,0.99
3,2,0,3,13,360854.2080250398,4691104.704325518,1,969,2,loyal_member,high,reengage_catalog,0.9611
