search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
7,28,7,3,0,101018.25401575994,0.0,4,0,2,deal_hunter,low,push_coupon,0.9507
5,22,4,4,3,110257.73349507072,330773.20048521215,6,33,5,deal_hunter,low,push_coupon,0.9505
13,24,2,1,0,89840.123475767,0.0,9,0,4,deal_hunter,low,push_coupon,0.99
22,12,6,4,1,58517.25305520192,58517.25305520192,14,5,3,deal_hunter,low,push_coupon,0.9234
7,35,8,3,0,74579.90430223213,0.0,4,0,4,deal_hunter,low,push_coupon,0.99
12,32,2,3,3,86883.00432383717,260649.01297151152,9,26,2,deal_hunter,low,push_coupon,0.99
10,33,8,2,0,55860.03440694,0.0,6,0,3,deal_hunter,low,push_coupon,0.99
5,33,5,3,3,69018.46397302367,207055.391919071,10,20,3,deal_hunter,low,push_coupon,0.99
23,29,8,1,2,79049.66055600607,158099.32111201214,10,15,5,deal_hunter,low,push_coupon,0.99
16,33,3,1,3,83178.3057167145,249534.9171501435,12,24,3,deal_hunter,low,push_coupon,0.99
23,33,3,1,0,83502.98834771548,0.0,12,0,3,deal_hunter,low,push_coupon,0.99
7,19,7,4,1,89548.9920824921,89548.9920824921,9,8,4,deal_hunter,low,push_coupon,0.894
24,11,6,1,3,16094.26630878399,48282.79892635197,10,4,5,deal_hunter,low,push_coupon,0.9838
12,10,6,2,2,40575.45211911265,81150.9042382253,8,8,3,deal_hunter,low,push_coupon,0.99
21,26,2,3,2,68859.54809863919,137719.09619727838,7,13,5,deal_hunter,low,push_coupon,0.99
5,27,8,2,0,81849.84822641214,0.0,4,0,4,deal_hunter,low,push_coupon,0.99
5,21,4,4,3,76438.66806719589,229316.00420158767,11,22,2,deal_hunter,low,push_coupon,0.99
20,22,6,3,1,42961.112955757766,42961.112955757766,6,4,4,deal_hunter,low,push_coupon,0.99
8,19,8,4,0,101663.65829690354,0.0,11,0,5,deal_hunter,low,push_coupon,0.99
6,32,4,1,1,81619.56158699979,81619.56158699979,10,8,4,deal_hunter,low,push_coupon,0.99
5,32,2,2,1,88453.76582617703,88453.76582617703,11,8,5,deal_hunter,low,push_coupon,0.99
20,11,8,1,3,113584.9897549221,340754.9692647663,5,34,4,deal_hunter,low,push_coupon,0.99
7,39,6,3,3,104667.35100161088,314002.05300483265,6,31,2,deal_hunter,low,push_coupon,0.9825
8,14,4,1,0,62454.55117718865,0.0,7,0,3,deal_hunter,low,push_coupon,0.9899
24,24,5,4,0,77214.85375619006,0.0,9,0,5,deal_hunter,low,push_coupon,0.99
22,20,8,1,0,84673.27486810651,0.0,7,0,4,deal_hunter,low,push_coupon,0.99
13,35,4,3,0,46645.3520883403,0.0,6,0,2,deal_hunter,low,push_coupon,0.9495
18,20,6,4,3,64534.08573988014,193602.25721964042,14,19,4,deal_hunter,low,push_coupon,0.99
8,29,7,3,1,97528.10049474315,97528.10049474315,9,9,5,deal_hunter,low,push_coupon,0.99
19,19,6,4,1,80199.11171440562,80199.11171440562,8,8,4,deal_hunter,low,push_coupon,0.9888
22,29,7,2,2,123302.85189531345,246605.7037906269,7,24,4,deal_hunter,low,push_coupon,0.99
24,24,8,4,2,85135.17360075837,170270.34720151674,8,17,4,deal_hunter,low,push_coupon,0.99
17,25,5,4,0,74279.25075525773,0.0,4,0,3,deal_hunter,low,push_coupon,0.99
16,22,3,2,2,71144.05356936758,142288.10713873515,10,14,2,deal_hunter,low,push_coupon,0.99
9,23,3,3,1,51759.2097424097,51759.2097424097,13,5,4,deal_hunter,low,push_coupon,0.9838
9,32,6,3,1,82996.55397071388,82996.55397071388,6,8,4,deal_hunter,low,push_coupon,0.901
23,18,6,4,1,61596.912972569495,61596.912972569495,9,6,2,deal_hunter,low,push_coupon,0.99
16,15,9,3,2,63653.765950842055,127307.53190168411,9,12,4,deal_hunter,low,push_coupon,0.99
12,18,3,3,2,119486.89553321301,238973.79106642603,9,23,3,deal_hunter,low,push_coupon,0.99
11,16,9,2,1,96313.40684743934,96313.40684743934,9,9,4,deal_hunter,low,push_coupon,0.99
6,25,2,1,2,92273.59958708909,184547.19917417818,6,18,5,deal_hunter,low,push_coupon,0.99
16,21,9,2,3,70258.75924337823,210776.27773013467,5,21,3,deal_hunter,low,push_coupon,0.99
8,14,5,4,0,104397.41648300765,0.0,6,0,5,deal_hunter,low,push_coupon,0.99
17,37,6,3,0,61496.7855510556,0.0,14,0,2,deal_hunter,low,push_coupon,0.99
8,10,8,1,3,65582.04264691188,196746.12794073566,8,19,4,deal_hunter,low,push_coupon,0.9201
15,36,8,3,1,51772.650918473126,51772.650918473126,14,5,5,deal_hunter,low,push_coupon,0.9735
15,20,9,4,0,57310.82143507981,0.0,11,0,5,deal_hunter,low,push_coupon,0.99
10,39,7,1,2,63151.77935606442,126303.55871212884,12,12,5,deal_hunter,low,push_coupon,0.99
17,21,5,4,0,60707.05154266821,0.0,13,0,4,deal_hunter,low,push_coupon,0.99
6,14,3,4,0,53000.762919904446,0.0,12,0,5,deal_hunter,low,push_coupon,0.9101
13,16,5,3,2,79123.14737950078,158246.29475900155,11,15,2,deal_hunter,low,push_coupon,0.9259
9,37,6,4,2,66278.06714518396,132556.13429036792,11,13,2,deal_hunter,low,push_coupon,0.99
14,31,2,1,0,86990.54535219428,0.0,10,0,2,deal_hunter,low,push_coupon,0.9624
10,10,8,2,0,91493.35680962683,0.0,13,0,5,deal_hunter,low,push_coupon,0.99
13,20,4,2,3,67417.61611709202,202252.84835127607,5,20,5,deal_hunter,low,push_coupon,0.9184
17,35,2,4,2,71748.13700178401,143496.27400356802,14,14,4,deal_hunter,low,push_coupon,0.99
7,25,2,1,2,75186.00311794785,150372.0062358957,12,15,3,deal_hunter,low,push_coupon,0.99
15,10,7,2,3,68573.07884264285,205719.23652792856,4,20,5,deal_hunter,low,push_coupon,0.99
21,20,5,4,1,51691.84183354039,51691.84183354039,6,5,2,deal_hunter,low,push_coupon,0.9484
6,14,9,4,3,94129.75511594271,282389.26534782816,9,28,4,deal_hunter,low,push_coupon,0.9016
5,27,2,2,1,63666.613327545565,63666.613327545565,11,6,3,deal_hunter,low,push_coupon,0.99
15,25,3,4,3,41280.904647746655,123842.71394323997,5,12,4,deal_hunter,low,push_coupon,0.99
5,13,7,1,0,57653.842747798655,0.0,4,0,3,deal_hunter,low,push_coupon,0.99
17,15,6,2,2,70588.5502797816,141177.1005595632,6,14,2,deal_hunter,low,push_coupon,0.982
15,11,5,3,3,67774.34925866079,203323.04777598236,11,20,3,deal_hunter,low,push_coupon,0.99
9,30,8,2,0,82917.20861649417,0.0,11,0,2,deal_hunter,low,push_coupon,0.99
5,29,5,2,1,87747.08095988836,87747.08095988836,11,8,2,deal_hunter,low,push_coupon,0.99
16,28,3,1,2,139181.811812862,278363.623625724,10,27,2,deal_hunter,low,push_coupon,0.99
9,31,3,1,3,106729.05383366259,320187.1615009878,6,32,5,deal_hunter,low,push_coupon,0.9135
21,20,8,1,1,76210.39738027823,76210.39738027823,13,7,5,deal_hunter,low,push_coupon,0.99
24,14,8,3,1,66463.83396402608,66463.83396402608,5,6,3,deal_hunter,low,push_coupon,0.99
17,38,5,1,1,56045.83173543609,56045.83173543609,12,5,3,deal_hunter,low,push_coupon,0.99
18,31,6,3,0,97947.81250649958,0.0,9,0,2,deal_hunter,low,push_coupon,0.9234
18,39,5,4,0,87711.17611096943,0.0,8,0,4,deal_hunter,low,push_coupon,0.9844
8,25,6,4,0,99170.25718114966,0.0,8,0,2,deal_hunter,low,push_coupon,0.99
18,36,7,2,0,60752.62010351874,0.0,5,0,3,deal_hunter,low,push_coupon,0.99
7,10,7,1,0,97681.12701880602,0.0,10,0,2,deal_hunter,low,push_coupon,0.9326
8,32,7,2,3,43863.36995691549,131590.10987074647,12,13,5,deal_hunter,low,push_coupon,0.99
7,31,9,1,0,59246.26624658605,0.0,7,0,3,deal_hunter,low,push_coupon,0.9465
18,39,8,3,3,120799.28320143919,362397.84960431757,11,36,3,deal_hunter,low,push_coupon,0.99
11,29,4,1,3,101218.31030505584,303654.93091516756,10,30,4,deal_hunter,low,push_coupon,0.99
17,33,4,4,2,73483.45565113386,146966.91130226772,13,14,5,deal_hunter,low,push_coupon,0.9887
24,13,9,4,3,64816.332250811116,194448.99675243336,9,19,2,deal_hunter,low,push_coupon,0.99
15,17,3,1,1,62511.43181844752,62511.43181844752,13,6,5,deal_hunter,low,push_coupon,0.99
11,14,6,3,0,60420.699424725186,0.0,13,0,2,deal_hunter,low,push_coupon,0.99
13,23,2,3,3,72140.62271765462,216421.86815296387,10,21,3,deal_hunter,low,push_coupon,0.9702
12,32,6,2,1,57145.83080272582,57145.83080272582,13,5,5,deal_hunter,low,push_coupon,0.9786
19,18,9,4,3,84817.1620516542,254451.48615496262,12,25,5,deal_hunter,low,push_coupon,0.9822
15,18,3,4,2,89206.02062432362,178412.04124864723,14,17,2,deal_hunter,low,push_coupon,0.9837
13,26,2,1,2,106189.60680933445,212379.2136186689,9,21,3,deal_hunter,low,push_coupon,0.9842
7,22,6,3,1,112605.52101456726,112605.52101456726,4,11,5,deal_hunter,low,push_coupon,0.8879
10,28,3,4,0,114805.32854721716,0.0,11,0,5,deal_hunter,low,push_coupon,0.99
14,12,2,1,0,64955.80536713888,0.0,8,0,3,deal_hunter,low,push_coupon,0.9163
19,30,2,4,2,83373.353324094,166746.706648188,13,16,3,deal_hunter,low,push_coupon,0.9067
9,22,2,1,1,72232.85782097605,72232.85782097605,6,7,4,deal_hunter,low,push_coupon,0.98
7,16,9,1,1,67766.2392763657,67766.2392763657,7,6,2,deal_hunter,low,push_coupon,0.9801
13,32,6,4,2,60931.050198791825,121862.10039758365,12,12,4,deal_hunter,low,push_coupon,0.99
21,25,5,1,3,94580.34505725079,283741.03517175233,11,28,2,deal_hunter,low,push_coupon,0.973
18,24,3,2,2,93867.24019311322,187734.48038622644,4,18,2,deal_hunter,low,push_coupon,0.99
5,11,7,4,3,58786.14987536351,176358.44962609053,4,17,3,deal_hunter,low,push_coupon,0.99
11,28,9,4,0,79793.70681439697,0.0,6,0,3,deal_hunter,low,push_coupon,0.9686
17,32,9,3,1,79347.45954982184,79347.45954982184,12,7,5,deal_hunter,low,push_coupon,0.99
12,15,2,1,2,74143.69002027373,148287.38004054746,10,14,3,deal_hunter,low,push_coupon,0.99
8,20,6,2,2,82020.25279323767,164040.50558647534,9,16,3,deal_hunter,low,push_coupon,0.99
7,27,9,3,2,89263.2174225456,178526.4348450912,12,17,2,deal_hunter,low,push_coupon,0.99
18,39,9,2,3,78420.51637965045,235261.54913895135,6,23,5,deal_hunter,low,push_coupon,0.9796
23,36,5,2,3,49156.357889472565,147469.0736684177,4,14,4,deal_hunter,low,push_coupon,0.99
13,39,7,1,2,76497.66094656999,152995.32189313998,12,15,2,deal_hunter,low,push_coupon,0.99
15,36,5,1,0,88081.11696240192,0.0,12,0,5,deal_hunter,low,push_coupon,0.9084
14,11,6,4,1,67342.10709478152,67342.10709478152,8,6,4,deal_hunter,low,push_coupon,0.982
13,12,8,2,2,63636.60964199561,127273.21928399122,12,12,3,deal_hunter,low,push_coupon,0.9402
15,23,8,1,0,134039.35868547767,0.0,6,0,4,deal_hunter,low,push_coupon,0.99
21,30,4,4,1,77180.76277018966,77180.76277018966,5,7,3,deal_hunter,low,push_coupon,0.9542
18,31,3,1,2,76352.78081394419,152705.56162788838,8,15,2,deal_hunter,low,push_coupon,0.99
16,21,5,1,2,38178.34313726744,76356.68627453488,13,7,5,deal_hunter,low,push_coupon,0.99
7,18,2,4,0,98450.16478996132,0.0,6,0,4,deal_hunter,low,push_coupon,0.9362
21,10,3,2,3,93455.25536333246,280365.76608999737,4,28,3,deal_hunter,low,push_coupon,0.9751
5,26,6,1,2,106701.61670601438,213403.23341202876,6,21,2,deal_hunter,low,push_coupon,0.99
8,36,6,3,0,91455.31256837916,0.0,4,0,3,deal_hunter,low,push_coupon,0.99
20,33,4,2,1,81120.97892591055,81120.97892591055,11,8,2,deal_hunter,low,push_coupon,0.9549
11,39,4,1,0,79414.24381738725,0.0,4,0,4,deal_hunter,low,push_coupon,0.9451
12,12,9,3,3,71139.63186520214,213418.89559560642,11,21,4,deal_hunter,low,push_coupon,0.99
18,23,3,2,1,96723.96231361736,96723.96231361736,4,9,3,deal_hunter,low,push_coupon,0.99
14,35,5,3,2,99116.67146161766,198233.34292323532,6,19,2,deal_hunter,low,push_coupon,0.99
18,31,9,3,0,76606.13666867501,0.0,13,0,4,deal_hunter,low,push_coupon,0.963
8,22,5,1,3,111399.9078676228,334199.7236028684,9,33,4,deal_hunter,low,push_coupon,0.99
21,16,9,1,3,52300.33757348507,156901.0127204552,11,15,4,deal_hunter,low,push_coupon,0.99
16,39,8,2,1,81090.26372619312,81090.26372619312,4,8,2,deal_hunter,low,push_coupon,0.99
20,17,5,3,2,83799.87150315689,167599.74300631377,7,16,3,deal_hunter,low,push_coupon,0.99
7,25,2,4,2,113697.66045165078,227395.32090330156,7,22,4,deal_hunter,low,push_coupon,0.99
8,25,2,1,2,64352.85063965279,128705.70127930558,9,12,3,deal_hunter,low,push_coupon,0.9477
23,31,2,4,1,80227.83625000954,80227.83625000954,7,8,5,deal_hunter,low,push_coupon,0.9658
11,14,2,4,3,90101.12692399253,270303.3807719776,4,27,3,deal_hunter,low,push_coupon,0.944
18,17,3,3,0,54246.30660448765,0.0,5,0,5,deal_hunter,low,push_coupon,0.99
18,35,6,1,1,112384.6960678627,112384.6960678627,7,11,4,deal_hunter,low,push_coupon,0.99
7,38,7,2,1,94176.19030644241,94176.19030644241,10,9,5,deal_hunter,low,push_coupon,0.99
9,32,6,4,3,73254.25984316086,219762.7795294826,4,21,2,deal_hunter,low,push_coupon,0.9846
16,32,6,1,0,74506.50671508125,0.0,7,0,4,deal_hunter,low,push_coupon,0.9605
23,34,6,3,3,99064.09766982574,297192.2930094772,12,29,3,deal_hunter,low,push_coupon,0.99
23,12,3,2,0,46010.46906427112,0.0,13,0,4,deal_hunter,low,push_coupon,0.932
17,27,2,3,0,88490.24268862682,0.0,10,0,4,deal_hunter,low,push_coupon,0.9432
11,35,8,2,0,76651.51746358119,0.0,14,0,5,deal_hunter,low,push_coupon,0.99
9,17,9,2,1,45860.599904310955,45860.599904310955,7,4,3,deal_hunter,low,push_coupon,0.986
13,20,2,4,3,103737.48579717637,311212.4573915291,11,31,4,deal_hunter,low,push_coupon,0.9851
16,27,7,1,0,68235.2074468637,0.0,5,0,4,deal_hunter,low,push_coupon,0.99
18,30,2,1,3,78768.50247899008,236305.50743697025,12,23,2,deal_hunter,low,push_coupon,0.99
20,30,5,2,0,79350.77861826039,0.0,6,0,2,deal_hunter,low,push_coupon,0.99
10,13,4,1,1,75862.57853811218,75862.57853811218,8,7,4,deal_hunter,low,push_coupon,0.9465
17,37,8,1,2,55296.72055649041,110593.44111298081,12,11,3,deal_hunter,low,push_coupon,0.9646
11,15,2,3,3,44506.96126325522,133520.88378976568,4,13,4,deal_hunter,low,push_coupon,0.99
8,26,9,1,2,63563.86200170795,127127.7240034159,14,12,5,deal_hunter,low,push_coupon,0.99
14,19,7,3,1,44829.18804828004,44829.18804828004,6,4,2,deal_hunter,low,push_coupon,0.99
6,23,2,2,0,63242.36810926676,0.0,9,0,4,deal_hunter,low,push_coupon,0.9888
7,13,9,3,0,77325.04356482645,0.0,4,0,3,deal_hunter,low,push_coupon,0.99
18,28,8,1,0,99380.71758707309,0.0,9,0,4,deal_hunter,low,push_coupon,0.99
6,36,9,3,1,84278.18018989326,84278.18018989326,14,8,2,deal_hunter,low,push_coupon,0.961
15,31,4,4,0,79935.96991937379,0.0,5,0,3,deal_hunter,low,push_coupon,0.99
10,30,2,2,3,94464.79164384559,283394.37493153673,14,28,4,deal_hunter,low,push_coupon,0.9758
20,38,6,4,2,114750.84865974188,229501.69731948376,12,22,4,deal_hunter,low,push_coupon,0.99
11,21,4,2,1,18341.604738862625,18341.604738862625,9,1,2,deal_hunter,low,push_coupon,0.8964
12,20,9,2,0,74125.55920264253,0.0,7,0,2,deal_hunter,low,push_coupon,0.9892
12,20,5,1,2,102609.55685575143,205219.11371150287,10,20,2,deal_hunter,low,push_coupon,0.9445
14,11,7,2,1,84838.16790029733,84838.16790029733,5,8,2,deal_hunter,low,push_coupon,0.9504
24,18,3,3,1,43401.396753412366,43401.396753412366,4,4,4,deal_hunter,low,push_coupon,0.99
5,11,2,1,1,117713.83331571179,117713.83331571179,14,11,5,deal_hunter,low,push_coupon,0.5869
17,26,8,2,1,100058.19737896156,100058.19737896156,11,10,2,deal_hunter,low,push_coupon,0.99
23,18,8,2,0,44263.046988284455,0.0,14,0,2,deal_hunter,low,push_coupon,0.99
7,15,9,1,0,80400.33804367011,0.0,6,0,4,deal_hunter,low,push_coupon,0.99
15,27,4,4,3,87737.15868742802,263211.4760622841,11,26,4,deal_hunter,low,push_coupon,0.99
24,26,9,2,3,50620.01238205776,151860.03714617327,11,15,4,deal_hunter,low,push_coupon,0.99
11,26,9,1,0,49972.42949046396,0.0,9,0,4,deal_hunter,low,push_coupon,0.99
14,31,7,2,1,88812.1184143138,88812.1184143138,4,8,4,deal_hunter,low,push_coupon,0.99
14,10,7,1,1,71198.40656499003,71198.40656499003,11,7,5,deal_hunter,low,push_coupon,0.99
21,23,3,3,0,77643.87824918155,0.0,12,0,4,deal_hunter,low,push_coupon,0.99
14,39,8,4,0,72244.28248060099,0.0,9,0,3,deal_hunter,low,push_coupon,0.99
6,18,6,3,3,76173.60799887682,228520.82399663044,6,22,5,deal_hunter,low,push_coupon,0.99
8,16,4,1,2,81476.5176681277,162953.0353362554,9,16,3,deal_hunter,low,push_coupon,0.99
11,21,8,3,0,45583.73683025894,0.0,6,0,4,deal_hunter,low,push_coupon,0.99
16,15,2,3,2,76241.6994661399,152483.3989322798,11,15,5,deal_hunter,low,push_coupon,0.9389
9,29,3,1,3,73689.59997506558,221068.79992519674,9,22,5,deal_hunter,low,push_coupon,0.99
15,30,9,4,2,46918.676694786205,93837.35338957241,5,9,4,deal_hunter,low,push_coupon,0.9816
18,33,2,1,0,83023.14463358074,0.0,5,0,5,deal_hunter,low,push_coupon,0.99
11,29,8,1,3,82347.31502192626,247041.9450657788,14,24,3,deal_hunter,low,push_coupon,0.9833
9,23,9,4,3,55933.61341259045,167800.84023777134,14,16,5,deal_hunter,low,push_coupon,0.99
21,29,2,2,3,96510.5081475815,289531.5244427445,7,28,3,deal_hunter,low,push_coupon,0.99
22,18,4,2,1,62051.89714260613,62051.89714260613,12,6,3,deal_hunter,low,push_coupon,0.9132
13,35,5,1,0,75567.20198298113,0.0,8,0,2,deal_hunter,low,push_coupon,0.99
15,18,5,2,1,108697.86148900498,108697.86148900498,9,10,2,deal_hunter,low,push_coupon,0.9525
11,12,2,1,1,67499.91907601056,67499.91907601056,5,6,3,deal_hunter,low,push_coupon,0.9776
5,13,9,3,0,77475.11241130438,0.0,13,0,5,deal_hunter,low,push_coupon,0.9444
20,13,5,2,2,85004.97951317925,170009.9590263585,13,17,3,deal_hunter,low,push_coupon,0.9325
9,19,7,2,2,135348.50791676666,270697.0158335333,14,27,2,deal_hunter,low,push_coupon,0.9893
22,10,5,4,2,75105.05652393457,150210.11304786915,7,15,4,deal_hunter,low,push_coupon,0.9703
15,16,9,4,0,88866.10482512016,0.0,8,0,3,deal_hunter,low,push_coupon,0.9415
19,30,2,2,3,69881.61917034697,209644.8575110409,13,20,2,deal_hunter,low,push_coupon,0.99
11,23,4,1,1,61197.781979305735,61197.781979305735,4,6,5,deal_hunter,low,push_coupon,0.9256
13,19,9,3,0,105583.29805930651,0.0,5,0,3,deal_hunter,low,push_coupon,0.99
12,25,6,1,0,92895.29939145978,0.0,13,0,5,deal_hunter,low,push_coupon,0.99
14,34,9,4,0,79085.72855066632,0.0,5,0,5,deal_hunter,low,push_coupon,0.876
11,34,9,4,0,91379.11212747867,0.0,12,0,4,deal_hunter,low,push_coupon,0.9738
13,12,6,3,1,78069.623938103,78069.623938103,6,7,4,deal_hunter,low,push_coupon,0.99
22,19,6,4,0,70974.08658133242,0.0,8,0,2,deal_hunter,low,push_coupon,0.9468
19,12,7,3,3,24548.927798925943,73646.78339677783,7,7,4,deal_hunter,low,push_coupon,0.99
9,13,9,3,0,64353.47938451432,0.0,5,0,3,deal_hunter,low,push_coupon,0.99
20,10,4,4,1,101498.56689172711,101498.56689172711,5,10,5,deal_hunter,low,push_coupon,0.949
17,11,8,4,2,74873.42668615005,149746.8533723001,6,14,3,deal_hunter,low,push_coupon,0.99
15,24,7,3,0,76635.4057454895,0.0,10,0,3,deal_hunter,low,push_coupon,0.99
9,39,4,1,1,77405.49961978824,77405.49961978824,9,7,3,deal_hunter,low,push_coupon,0.9562
22,10,2,3,0,104453.82965141785,0.0,11,0,2,deal_hunter,low,push_coupon,0.9842
18,25,2,2,0,98286.08252459145,0.0,8,0,5,deal_hunter,low,push_coupon,0.99
10,31,6,3,3,88500.45187990747,265501.35563972243,11,26,3,deal_hunter,low,push_coupon,0.9571
19,35,7,3,0,67458.08132581192,0.0,5,0,3,deal_hunter,low,push_coupon,0.99
14,25,9,4,1,76343.00205381414,76343.00205381414,7,7,5,deal_hunter,low,push_coupon,0.946
20,30,3,3,3,97982.46967998224,293947.40903994674,9,29,3,deal_hunter,low,push_coupon,0.99
19,22,9,2,1,109346.6762415496,109346.6762415496,4,10,5,deal_hunter,low,push_coupon,0.99
11,16,4,3,3,97316.1442986555,291948.4328959665,13,29,3,deal_hunter,low,push_coupon,0.8794
21,11,7,4,0,65863.03249901402,0.0,12,0,4,deal_hunter,low,push_coupon,0.9731
23,36,4,2,2,76041.04736129961,152082.09472259923,5,15,5,deal_hunter,low,push_coupon,0.99
9,22,5,2,3,104971.31561514811,314913.9468454443,14,31,2,deal_hunter,low,push_coupon,0.99
24,13,2,1,0,65727.4824630821,0.0,12,0,3,deal_hunter,low,push_coupon,0.9605
7,24,3,2,2,121754.28072590308,243508.56145180616,12,24,4,deal_hunter,low,push_coupon,0.9441
18,17,8,4,2,65926.96328336817,131853.92656673634,8,13,2,deal_hunter,low,push_coupon,0.99
11,14,3,3,0,90086.17003693209,0.0,9,0,5,deal_hunter,low,push_coupon,0.9778
24,29,7,1,3,101063.56135776339,303190.6840732902,11,30,5,deal_hunter,low,push_coupon,0.99
17,15,4,1,1,76180.94474256989,76180.94474256989,13,7,3,deal_hunter,low,push_coupon,0.99
14,25,3,1,1,80399.35833072038,80399.35833072038,10,8,5,deal_hunter,low,push_coupon,0.9771
22,20,8,1,1,86872.0452471942,86872.0452471942,11,8,3,deal_hunter,low,push_coupon,0.99
16,36,9,4,0,52370.79625895116,0.0,8,0,4,deal_hunter,low,push_coupon,0.9703
23,26,4,4,1,83063.43814519169,83063.43814519169,10,8,3,deal_hunter,low,push_coupon,0.99
7,16,7,1,0,87177.03072761936,0.0,8,0,3,deal_hunter,low,push_coupon,0.99
17,27,6,4,0,110547.72058311498,0.0,11,0,3,deal_hunter,low,push_coupon,0.99
11,14,6,2,3,75614.00079498618,226842.00238495853,13,22,5,deal_hunter,low,push_coupon,0.99
20,25,8,1,3,107606.1145546161,322818.3436638483,10,32,4,deal_hunter,low,push_coupon,0.99
5,31,3,2,0,54449.239652837394,0.0,6,0,5,deal_hunter,low,push_coupon,0.99
20,21,2,4,2,81576.04480944884,163152.08961889768,10,16,3,deal_hunter,low,push_coupon,0.99
8,29,9,3,2,68710.22553052085,137420.4510610417,4,13,3,deal_hunter,low,push_coupon,0.99
10,31,5,4,1,85891.25687655622,85891.25687655622,14,8,5,deal_hunter,low,push_coupon,0.9435
24,11,5,4,3,72374.13185239815,217122.39555719442,4,21,4,deal_hunter,low,push_coupon,0.99
18,20,4,4,1,65524.82650448916,65524.82650448916,6,6,3,deal_hunter,low,push_coupon,0.9714
16,35,7,1,1,70238.8827153924,70238.8827153924,12,7,3,deal_hunter,low,push_coupon,0.99
11,29,3,3,3,100570.56470646156,301711.6941193847,11,30,4,deal_hunter,low,push_coupon,0.99
15,35,3,4,2,47224.40686869495,94448.8137373899,12,9,2,deal_hunter,low,push_coupon,0.99
22,33,4,2,0,107610.84381545687,0.0,9,0,4,deal_hunter,low,push_coupon,0.9654
9,34,2,3,0,57109.987651365795,0.0,7,0,4,deal_hunter,low,push_coupon,0.9829
22,33,7,3,1,82392.5403174563,82392.5403174563,6,8,4,deal_hunter,low,push_coupon,0.8661
5,23,7,2,2,83900.0013433538,167800.0026867076,13,16,5,deal_hunter,low,push_coupon,0.99
13,32,2,2,0,132363.46847160827,0.0,10,0,4,deal_hunter,low,push_coupon,0.99
7,38,3,3,2,100401.46832859736,200802.93665719472,10,20,4,deal_hunter,low,push_coupon,0.9881
13,27,7,3,2,105433.70393269467,210867.40786538934,8,21,3,deal_hunter,low,push_coupon,0.9705
12,28,9,3,3,61917.493868805126,185752.4816064154,14,18,2,deal_hunter,low,push_coupon,0.9851
17,25,9,3,0,60741.72225068354,0.0,6,0,5,deal_hunter,low,push_coupon,0.99
17,24,4,4,2,73126.93447153916,146253.86894307833,5,14,2,deal_hunter,low,push_coupon,0.99
18,25,4,2,2,101629.47848711204,203258.95697422407,14,20,4,deal_hunter,low,push_coupon,0.99
6,38,2,2,2,88375.82973452973,176751.65946905946,11,17,2,deal_hunter,low,push_coupon,0.9714
6,22,6,2,3,86643.69933590847,259931.09800772544,10,25,3,deal_hunter,low,push_coupon,0.99
7,28,8,2,1,55984.50268153865,55984.50268153865,7,5,2,deal_hunter,low,push_coupon,0.9783
21,28,7,2,0,71745.37081104903,0.0,9,0,4,deal_hunter,low,push_coupon,0.99
24,16,3,1,3,90554.95983998809,271664.8795199643,14,27,3,deal_hunter,low,push_coupon,0.99
6,19,6,2,0,57111.923759002166,0.0,14,0,5,deal_hunter,low,push_coupon,0.99
15,30,2,3,3,115307.12312987246,345921.36938961735,6,34,2,deal_hunter,low,push_coupon,0.979
23,18,6,2,2,76733.26795596273,153466.53591192546,13,15,3,deal_hunter,low,push_coupon,0.99
8,13,4,3,3,87256.1954814979,261768.58644449367,8,26,2,deal_hunter,low,push_coupon,0.99
23,21,8,3,3,89203.34041390957,267610.0212417287,14,26,2,deal_hunter,low,push_coupon,0.99
5,26,7,3,1,61146.61295707842,61146.61295707842,5,6,3,deal_hunter,low,push_coupon,0.939
23,15,4,2,2,54801.065978947125,109602.13195789425,6,10,3,deal_hunter,low,push_coupon,0.99
16,10,8,3,3,81586.95768103439,244760.87304310314,13,24,2,deal_hunter,low,push_coupon,0.9464
14,24,5,2,2,83906.16170091128,167812.32340182256,6,16,2,deal_hunter,low,push_coupon,0.99
24,17,2,2,3,70749.07516616349,212247.22549849044,12,21,3,deal_hunter,low,push_coupon,0.9239
22,29,3,1,1,33056.52543323665,33056.52543323665,4,3,2,deal_hunter,low,push_coupon,0.99
17,39,4,3,1,93435.34433174931,93435.34433174931,11,9,3,deal_hunter,low,push_coupon,0.99
21,37,8,4,1,91489.73878290232,91489.73878290232,7,9,5,deal_hunter,low,push_coupon,0.99
18,27,8,1,1,96043.35262880479,96043.35262880479,14,9,2,deal_hunter,low,push_coupon,0.9383
20,28,8,4,2,51421.23666107665,102842.4733221533,12,10,5,deal_hunter,low,push_coupon,0.9051
6,20,2,3,3,88834.80429161813,266504.4128748544,8,26,5,deal_hunter,low,push_coupon,0.99
9,14,2,2,1,69354.57186757243,69354.57186757243,14,6,4,deal_hunter,low,push_coupon,0.99
6,20,7,2,2,115669.6974037372,231339.3948074744,7,23,5,deal_hunter,low,push_coupon,0.9517
17,32,3,1,2,73160.56205279718,146321.12410559435,9,14,3,deal_hunter,low,push_coupon,0.99
